0.0;2.0
0.05;19.753.099.120.283.300
0.1;1.951.229.424.500.710
0.15000000000000002;1.927.743.486.328.550
0.2;19.048.374.180.359.500
0.25;18.824.969.025.845.900
0.3;18.607.079.764.250.500
0.35;18.394.570.207.692.000
0.39999999999999997;18.187.307.530.779.800
0.44999999999999996;1.798.516.218.759.370
0.49999999999999994;1.778.800.783.071.400
0.5499999999999999;17.595.721.232.249.600
0.6;17.408.182.206.817.100
0.65;17.225.273.536.420.700
0.7000000000000001;17.046.880.897.187.100
0.7500000000000001;16.872.892.787.909.700
0.8000000000000002;1.670.320.046.035.630
0.8500000000000002;16.537.697.851.298.400
0.9000000000000002;16.376.281.516.217.700
0.9500000000000003;162.188.505.646.502
